source_row,timestamp,partition
98791,887741693,validation
47397,887741795,validation
15056,887741960,validation
32770,887741960,validation
45499,887741960,validation
72417,887741960,validation
90352,887741960,validation
88151,887742006,validation
83352,887742013,validation
19365,887742040,validation
38495,887742040,validation
39025,887742040,validation
83608,887742040,validation
64940,887742071,validation
36363,887742103,validation
11752,887742110,validation
14790,887742110,validation
77571,887742110,validation
10698,887742130,validation
13774,887742145,validation
46495,887742145,validation
52616,887742165,validation
14249,887742179,validation
25049,887742179,validation
35615,887742179,validation
23105,887742454,validation
79877,887742764,validation
11514,887742798,validation
16335,887742798,validation
64739,887742798,validation
71825,887742825,validation
33411,887742851,validation
70186,887742851,validation
80873,887742851,validation
19875,887742916,validation
32468,887742916,validation
63307,887742916,validation
12610,887742939,validation
70652,887742939,validation
51172,887742964,validation
11800,887742991,validation
80771,887742991,validation
60082,887743141,validation
61697,887743453,validation
84726,887743453,validation
3743,887743541,validation
8037,887743600,validation
25721,887743600,validation
89682,887743600,validation
12423,887743611,validation
16995,887743611,validation
88045,887743611,validation
88760,887743611,validation
10199,887743644,validation
38954,887743644,validation
68254,887743644,validation
80540,887743644,validation
10886,887743647,validation
14128,887743670,validation
78854,887743705,validation
94391,887743705,validation
98825,887743705,validation
15479,887743725,validation
32742,887743725,validation
26505,887743761,validation
54150,887743815,validation
18406,887743936,validation
4806,887743986,validation
28541,887743986,validation
14982,887744023,validation
48178,887744023,validation
66705,887744023,validation
12048,887744053,validation
18771,887744053,validation
77472,887744053,validation
21257,887744064,validation
52183,887744064,validation
3457,887744065,validation
91232,887744065,validation
82221,887744101,validation
5662,887744167,validation
16161,887744167,validation
18703,887744167,validation
19419,887744167,validation
22563,887744167,validation
30503,887744167,validation
35911,887744167,validation
21757,887744202,validation
41160,887744202,validation
88037,887744202,validation
4743,887744205,validation
26134,887744205,validation
26805,887744205,validation
58424,887744205,validation
81171,887744205,validation
16068,887744239,validation
35643,887744239,validation
73745,887744239,validation
86728,887744240,validation
28145,887744241,validation
10751,887744266,validation
19801,887744277,validation
17174,887744294,validation
26247,887744294,validation
17515,887744328,validation
24154,887744328,validation
33697,887744328,validation
40177,887744356,validation
27445,887744357,validation
17268,887744372,validation
26899,887744372,validation
73282,887744373,validation
50932,887744384,validation
66920,887744384,validation
25763,887744405,validation
27026,887744405,validation
18814,887744419,validation
27751,887744419,validation
38145,887744419,validation
52321,887744419,validation
55966,887744419,validation
74634,887744419,validation
4916,887744432,validation
21833,887744432,validation
96135,887744432,validation
90202,887744448,validation
26540,887744459,validation
12685,887744473,validation
20925,887744513,validation
34496,887744513,validation
39972,887744513,validation
64429,887744513,validation
14087,887744517,validation
24643,887744517,validation
55294,887744517,validation
10657,887744549,validation
28711,887744549,validation
31386,887744549,validation
11302,887744578,validation
13867,887744578,validation
42009,887744578,validation
41859,887744626,validation
51652,887744626,validation
83861,887744626,validation
18799,887744658,validation
38124,887744658,validation
26071,887744688,validation
35378,887744688,validation
46187,887744688,validation
57106,887744688,validation
58728,887744688,validation
58098,887744724,validation
19628,887744765,validation
11776,887744766,validation
11777,887745086,validation
15039,887745086,validation
25636,887745086,validation
28540,887745086,validation
11692,887745120,validation
28889,887745135,validation
51750,887745135,validation
12054,887745174,validation
45813,887745174,validation
48016,887745174,validation
49250,887745174,validation
41821,887745199,validation
49788,887745199,validation
52050,887745199,validation
35225,887745200,validation
25437,887745230,validation
31782,887745230,validation
86900,887745230,validation
17572,887745258,validation
23009,887745258,validation
44379,887745258,validation
26065,887745272,validation
90746,887745272,validation
12390,887745293,validation
24093,887745293,validation
51614,887745293,validation
63189,887745293,validation
4755,887745303,validation
22546,887745303,validation
30741,887745303,validation
35015,887745319,validation
44859,887745322,validation
51033,887745343,validation
24053,887745380,validation
31176,887745380,validation
49816,887745380,validation
57056,887745380,validation
79937,887745380,validation
23349,887745409,validation
29610,887745410,validation
94869,887745410,validation
19003,887745454,validation
28388,887745454,validation
34561,887745463,validation
6880,887745494,validation
61073,887745494,validation
12319,887745501,validation
47727,887745501,validation
80214,887745501,validation
67550,887745537,validation
42235,887745544,validation
47806,887745544,validation
96089,887745544,validation
5567,887745574,validation
7947,887745574,validation
29402,887745575,validation
21493,887745589,validation
20885,887745622,validation
29324,887745624,validation
15256,887745661,validation
36600,887745661,validation
37543,887745661,validation
70475,887745661,validation
4844,887745662,validation
51280,887745662,validation
8704,887745699,validation
14633,887745699,validation
16782,887745717,validation
36603,887745717,validation
55884,887745717,validation
14892,887745744,validation
28461,887745744,validation
31770,887745759,validation
8749,887745774,validation
29373,887745774,validation
30657,887745774,validation
64275,887745774,validation
71333,887745805,validation
54923,887745815,validation
56422,887745816,validation
15273,887745840,validation
16094,887745840,validation
53117,887745840,validation
56701,887745844,validation
11345,887745871,validation
22629,887745871,validation
12224,887745883,validation
22375,887745883,validation
24350,887745883,validation
13395,887745891,validation
71972,887745891,validation
15465,887745910,validation
31951,887745911,validation
78560,887745911,validation
13023,887745912,validation
14336,887745912,validation
15552,887745912,validation
83275,887745934,validation
99888,887745937,validation
10813,887745973,validation
28242,887745973,validation
32165,887745973,validation
36353,887745973,validation
47668,887745973,validation
65850,887745973,validation
14820,887746015,validation
16194,887746015,validation
17037,887746015,validation
19963,887746015,validation
28611,887746015,validation
11049,887746091,validation
25315,887746091,validation
47313,887746091,validation
19782,887746119,validation
59852,887746119,validation
11357,887746145,validation
97463,887746145,validation
40282,887746174,validation
86453,887746174,validation
4611,887746196,validation
43021,887746196,validation
